scats_site,time_bin,avg_15m_volume
2416,02:45,5.770151743034563
2416,03:00,5.489205848197004
2416,03:15,5.821451958566496
2416,03:30,5.775444288988777
2416,03:45,5.458328368878828
2416,04:00,5.6026950565812985
2416,04:15,6.317851505494833
2416,04:30,6.941652267175118
2416,04:45,6.8946396664681355
2416,05:00,8.3425923170768
2416,05:15,11.973220661747202
2416,05:30,15.573762199476315
2416,05:45,18.111491311592477
2416,06:00,22.86290466555582
2416,06:15,30.27127295455222
2416,06:30,33.38554808378957
2416,06:45,33.16524950486203
2416,07:00,36.18602885345482
2416,07:15,43.42748148479294
2416,07:30,48.55390959980943
2416,07:45,49.284959046909904
2416,08:00,49.059141868924804
2416,08:15,49.75520817810628
2416,08:30,49.63284685678508
2416,08:45,46.42779385009992
2416,09:00,43.944501648983
2416,09:15,44.34475770399953
2416,09:30,44.389312749597664
2416,09:45,43.48459016393443
2416,10:00,42.09665926268243
2416,10:15,43.93043866835481
2416,10:30,45.09405276494262
2416,10:45,45.1100448524043
2416,11:00,45.40613032529169
2416,11:15,47.02672193972652
2416,11:30,47.94386409358468
2416,11:45,48.081152418019954
2416,12:00,48.27393708179962
2416,12:15,49.89295506019788
2416,12:30,50.028916811996005
2416,12:45,49.22113465033819
2416,13:00,49.31091748585046
2416,13:15,50.40468461492644
2416,13:30,50.41939375884412
2416,13:45,50.01636463808687
2416,14:00,50.47080889576945
2416,14:15,52.98403946172302
2416,14:30,53.92103459578652
2416,14:45,55.48699837572831
2416,15:00,57.95895389014655
2416,15:15,60.80834810060608
2416,15:30,61.430059833893964
2416,15:45,61.22165301563663
2416,16:00,63.25458199955334
2416,16:15,64.28013402829487
2416,16:30,63.45359903489567
2416,16:45,62.79574233530972
2416,17:00,63.432403433476395
2416,17:15,65.64092865333353
2416,17:30,65.16888723483439
2416,17:45,63.06030158233972
2416,18:00,61.313063029526944
2416,18:15,59.1480367486115
2416,18:30,55.089794945869876
2416,18:45,50.12387206289645
2416,19:00,45.31461159338287
2416,19:15,41.578075909409016
2416,19:30,37.355270205927866
2416,19:45,34.28679655290458
2416,20:00,32.11163407259566
2416,20:15,31.851636244528482
2416,20:30,30.870226166192694
2416,20:45,29.38940823903028
2416,21:00,29.352931525646188
2416,21:15,30.158669769940023
2416,21:30,29.558293556085918
2416,21:45,28.930037773033337
2416,22:00,28.152749369205274
2416,22:15,28.114181687955114
2416,22:30,26.136305295206256
2416,22:45,23.5805931608878
2416,23:00,21.917037413036336
2416,23:15,21.15673490093101
2416,23:30,19.22749981358586
2416,23:45,16.760720091875847
2420,00:00,34.75130517323208
2420,00:15,34.10147915439492
2420,00:30,33.020697666808466
2420,00:45,32.75570432448358
2420,01:00,31.93856660879819
2420,01:15,31.205257307264763
2420,01:30,30.807867041443327
2420,01:45,31.15188029010658
2420,02:00,30.343025256912462
2420,02:15,30.2887220017709
2420,02:30,30.006194588748137
2420,02:45,29.762079960755457
2420,03:00,30.112544556721932
2420,03:15,30.16932384923555
2420,03:30,30.113559765714474
2420,03:45,30.427069688236834
2420,04:00,30.29491458865109
2420,04:15,30.99965646419866
2420,04:30,31.427418958943562
2420,04:45,32.095312091075634
2420,05:00,33.01970435294503
2420,05:15,37.221469813697105
2420,05:30,39.403225542633756
2420,05:45,42.107672437752385
2420,06:00,46.23143048587164
2420,06:15,53.79789164010787
2420,06:30,57.15973459281897
2420,06:45,56.72669567778032
2420,07:00,54.20807026726422
2420,07:15,56.610239052944834
2420,07:30,45.441840689440895
2420,07:45,47.32761246581399
2420,08:00,47.334261473449736
2420,08:15,47.70232481990832
2420,08:30,48.24138890252483
2420,08:45,47.35623955705533
2420,09:00,45.502654084340904
2420,09:15,46.07551120562735
2420,09:30,45.29569540756248
2420,09:45,45.297831601341954
2420,10:00,41.94765502354788
2420,10:15,43.65756694020335
2420,10:30,43.92768128741046
2420,10:45,44.23716689582924
2420,11:00,42.89349209204953
2420,11:15,44.38718973082717
2420,11:30,45.11503062461105
2420,11:45,45.92533206675729
2420,12:00,45.07106482618592
2420,12:15,46.426977687626774
2420,12:30,46.305519666366834
2420,12:45,46.27185260333148
2420,13:00,45.15549663671626
2420,13:15,46.379537683838564
2420,13:30,46.54663373462444
2420,13:45,45.72149266439612
2420,14:00,44.879148393009096
2420,14:15,46.30872889820379
2420,14:30,46.54245746073298
2420,14:45,47.41030175024969
2420,15:00,47.637332067876486
2420,15:15,49.64991657670036
2420,15:30,49.696237086439126
2420,15:45,50.26184204067608
2420,16:00,50.07397282697659
2420,16:15,51.77717231222386
2420,16:30,51.51508804084572
2420,16:45,51.76074956182738
2420,17:00,57.179771235947705
2420,17:15,60.275455765391285
2420,17:30,61.25283802793863
2420,17:45,62.05872540842859
2420,18:00,60.342615150672835
2420,18:15,59.463275081329385
2420,18:30,57.33334967720847
2420,18:45,54.799545238913154
2420,19:00,52.35643839649335
2420,19:15,50.89533382364959
2420,19:30,49.38536457822662
2420,19:45,48.66013809804306
2420,20:00,49.66957575360634
2420,20:15,51.12440684622182
2420,20:30,50.64340311308248
2420,20:45,51.58682193396226
2420,21:00,51.93150168747338
2420,21:15,52.2574242821555
2420,21:30,49.94695455587956
2420,21:45,49.04464783649903
2420,22:00,46.33608318436029
2420,22:15,46.61724669531276
2420,22:30,44.630760652081214
2420,22:45,42.92883606557377
2420,23:00,39.81148400629261
2420,23:15,38.66722402544179
2420,23:30,37.866095559450294
2420,23:45,36.91379451494065
2438,00:00,29.244180746817722
2438,00:15,27.92098922210283
2438,00:30,26.07330924949554
2438,00:45,24.094893956410633
2438,01:00,22.639226996464128
2438,01:15,21.70992925103684
2438,01:30,20.579557463135476
2438,01:45,19.49772038948774
2438,02:00,18.77133539866297
2438,02:15,18.4307963274026
2438,02:30,17.730955447239293
2438,02:45,17.17255629311467
2438,03:00,17.015980621667318
2438,03:15,17.634802965275068
2438,03:30,17.507147619899495
2438,03:45,17.01182690743452
2438,04:00,17.312177913611755
2438,04:15,18.575011785360143
2438,04:30,19.29138275901322
2438,04:45,19.712861626526596
2438,05:00,22.105294825511432
2438,05:15,27.73639466840052
2438,05:30,32.797041612483746
2438,05:45,36.008936695697386
2438,06:00,42.91131548160666
2438,06:15,50.87187906371911
2438,06:30,54.56680754226268
2438,06:45,54.373774808601944
2438,07:00,57.4755611904878
2438,07:15,64.78098535459436
2438,07:30,68.31085320459681
2438,07:45,68.62562593483774
2438,08:00,67.03815763803082
2438,08:15,67.37713579684934
2438,08:30,67.50686869015298
2438,08:45,65.91892682926829
2438,09:00,63.08887876766921
2438,09:15,63.669001608997384
2438,09:30,64.17159109377539
2438,09:45,62.43868208355694
2438,10:00,60.187146387461794
2438,10:15,60.90768830577639
2438,10:30,60.86220530092254
2438,10:45,60.77007507287443
2438,11:00,60.58493268870765
2438,11:15,61.29178068803753
2438,11:30,61.5100597885408
2438,11:45,61.53226306936029
2438,12:00,61.515166843436404
2438,12:15,62.78331538235582
2438,12:30,62.50639256731382
2438,12:45,62.03663423010876
2438,13:00,61.861579472418924
2438,13:15,62.60400555873457
2438,13:30,62.479109818467016
2438,13:45,61.782084621297614
2438,14:00,62.117560521110875
2438,14:15,63.676211813959576
2438,14:30,64.16124603667505
2438,14:45,65.01753382574024
2438,15:00,67.05979903602646
2438,15:15,70.31636452719255
2438,15:30,71.30764460112286
2438,15:45,69.26076512019348
2438,16:00,68.73345101500442
2438,16:15,69.8461312198709
2438,16:30,70.06157667668977
2438,16:45,70.2229231699544
2438,17:00,71.67972030256989
2438,17:15,73.17126196465323
2438,17:30,73.15321448395207
2438,17:45,72.25647511954695
2438,18:00,71.0611915213028
2438,18:15,71.28694715891478
2438,18:30,70.35351658026019
2438,18:45,67.40723893372463
2438,19:00,63.48764114512897
2438,19:15,60.78376307983179
2438,19:30,56.97245510931675
2438,19:45,53.77540054708871
2438,20:00,51.40538338710203
2438,20:15,50.93106761334028
2438,20:30,49.52721293326604
2438,20:45,48.12246561053524
2438,21:00,47.8125540066846
2438,21:15,48.79674982460148
2438,21:30,48.06237263820283
2438,21:45,46.6662695433626
2438,22:00,45.705800721620875
2438,22:15,45.312035103745266
2438,22:30,42.87738557400581
2438,22:45,39.846464778172574
2438,23:00,37.73435156810328
2438,23:15,36.5212117259595
2438,23:30,34.02834614883357
2438,23:45,31.290092496091713
2487,00:00,29.176888367622865
2487,00:15,27.310105949470252
2487,00:30,24.811106224242128
2487,00:45,22.240437692345267
2487,01:00,20.365644511827327
2487,01:15,19.078338462540504
2487,01:30,17.696165047753862
2487,01:45,16.24797940294616
2487,02:00,15.27359506559624
2487,02:15,14.768001697349524
2487,02:30,13.853253067084312
2487,02:45,13.035953776041667
2487,03:00,12.800569661458333
2487,03:15,13.724013286440016
2487,03:30,13.523111979166666
2487,03:45,12.931327537364462
2487,04:00,13.232899234901513
2487,04:15,14.881927828507251
2487,04:30,16.052545022307616
2487,04:45,16.552817474527167
2487,05:00,19.66888483941297
2487,05:15,26.689683224053496
2487,05:30,33.03637901861252
2487,05:45,36.62822557027106
2487,06:00,44.56538786932188
2487,06:15,54.353678385416664
2487,06:30,59.559709748796045
2487,06:45,59.05281054258521
2487,07:00,61.8099918633035
2487,07:15,68.64848859532098
2487,07:30,72.24457423616307
2487,07:45,72.25902477132905
2487,08:00,71.19827109041773
2487,08:15,72.6412188888708
2487,08:30,72.42033986587668
2487,08:45,69.93837635371712
2487,09:00,67.92925688775925
2487,09:15,69.41361853136038
2487,09:30,69.94444263575987
2487,09:45,69.07415423168926
2487,10:00,66.68886683155428
2487,10:15,68.4999267494669
2487,10:30,67.6822180230664
2487,10:45,67.73698777330968
2487,11:00,67.56546291926375
2487,11:15,68.42527968213129
2487,11:30,69.08342834804704
2487,11:45,69.23356855331562
2487,12:00,69.14943501904979
2487,12:15,70.5602018393424
2487,12:30,70.59781812260849
2487,12:45,69.96444335857969
2487,13:00,69.76819714318289
2487,13:15,70.74894961404424
2487,13:30,70.77712089379652
2487,13:45,70.12323393450094
2487,14:00,70.33193865589998
2487,14:15,72.13563132259273
2487,14:30,72.83781496191158
2487,14:45,73.76553575787162
2487,15:00,75.48973249153866
2487,15:15,78.11171857203293
2487,15:30,78.57227201014915
2487,15:45,77.41733654440719
2487,16:00,78.11793719783171
2487,16:15,79.33419608992203
2487,16:30,79.37809900538817
2487,16:45,79.46729078476066
2487,17:00,80.27974020054694
2487,17:15,82.30425511134263
2487,17:30,82.01589341488808
2487,17:45,80.84256412758828
2487,18:00,79.51773891825945
2487,18:15,79.1503490245212
2487,18:30,76.24046080999723
2487,18:45,72.33211845102505
2487,19:00,68.28251004375335
2487,19:15,65.22179209837185
2487,19:30,60.37127336011581
2487,19:45,56.82999495582277
2487,20:00,54.59362634141576
2487,20:15,54.021243000390676
2487,20:30,52.77045284370219
2487,20:45,51.22859424399466
2487,21:00,51.3576110350225
2487,21:15,52.1354421702086
2487,21:30,51.366604690608995
2487,21:45,49.79714472181433
2487,22:00,49.0867691705024
2487,22:15,48.5523576439876
2487,22:30,45.84822972752488
2487,22:45,42.19879635972209
2487,23:00,39.80337600913317
2487,23:15,38.17967794038471
2487,23:30,35.14406351379991
2487,23:45,31.661728998614844
2628,00:00,19.41807522582084
2628,00:15,18.48181194234729
2628,00:30,17.017973517742476
2628,00:45,16.04505107488327
2628,01:00,15.54856769171877
2628,01:15,15.013551818587171
2628,01:30,14.388837564907138
2628,01:45,13.915596944714643
2628,02:00,13.550676485152469
2628,02:15,13.757207236001022
2628,02:30,13.659439610441446
2628,02:45,13.162413584376692
2628,03:00,13.24774882460754
2628,03:15,13.909961899599866
2628,03:30,14.324410452517528
2628,03:45,14.059509564606966
2628,04:00,14.870795923900044
2628,04:15,16.663355601970693
2628,04:30,19.767746667517063
2628,04:45,19.649338434560818
2628,05:00,22.562415337296212
2628,05:15,28.55117608650646
2628,05:30,36.19758763903697
2628,05:45,35.902986975766645
2628,06:00,39.866713344578464
2628,06:15,46.08934768074878
2628,06:30,49.31740625198956
2628,06:45,46.34662158914294
2628,07:00,45.29125563754004
2628,07:15,47.79185505954276
2628,07:30,46.85218899692856
2628,07:45,48.45415539296521
2628,08:00,48.37567098325927
2628,08:15,51.01626003312524
2628,08:30,52.39217184987022
2628,08:45,51.339431772709084
2628,09:00,47.74669301628789
2628,09:15,45.407524859765424
2628,09:30,45.361122614762195
2628,09:45,44.51568050177605
2628,10:00,43.493760061204
2628,10:15,44.50283692464618
2628,10:30,45.55766104612246
2628,10:45,45.909605607146865
2628,11:00,45.93962853228838
2628,11:15,47.483670444221296
2628,11:30,48.15343063832499
2628,11:45,48.072770705742776
2628,12:00,48.46030658423099
2628,12:15,49.77402452619844
2628,12:30,49.990870271820526
2628,12:45,49.59926700062417
2628,13:00,50.00248466990523
2628,13:15,51.821331251095565
2628,13:30,52.096087961118634
2628,13:45,51.53884008720185
2628,14:00,52.67772678013642
2628,14:15,55.591546822875934
2628,14:30,56.814420332605195
2628,14:45,56.9503152423275
2628,15:00,57.55303428398541
2628,15:15,60.688240540196205
2628,15:30,61.24634911534725
2628,15:45,61.26910687671277
2628,16:00,60.50800452394986
2628,16:15,60.750784622982685
2628,16:30,60.759871880676926
2628,16:45,60.23355257893642
2628,17:00,61.554222625818475
2628,17:15,62.86034142302057
2628,17:30,61.13828363914373
2628,17:45,58.76198925762517
2628,18:00,55.54486944608179
2628,18:15,53.05145641891354
2628,18:30,48.87263947984893
2628,18:45,44.89644416718652
2628,19:00,41.546954719387756
2628,19:15,39.78703290396633
2628,19:30,36.95042362084342
2628,19:45,34.87049332820118
2628,20:00,34.74532300729834
2628,20:15,34.29186793565769
2628,20:30,33.294221698113205
2628,20:45,32.922071913983984
2628,21:00,32.887928008424545
2628,21:15,33.15263107508696
2628,21:30,31.614403804417208
2628,21:45,30.10274322984941
2628,22:00,29.726088348271446
2628,22:15,29.182111586885664
2628,22:30,27.239202286480705
2628,22:45,25.104508589309663
2628,23:00,23.87809548123564
2628,23:15,23.48596578110772
2628,23:30,21.91660554262206
2628,23:45,20.39628448413331
2701,00:00,14.882019343795756
2701,00:15,13.117890958598924
2701,00:30,10.963722137530386
2701,00:45,9.312383977558682
2701,01:00,8.165609700675494
2701,01:15,7.634223761233407
2701,01:30,6.563274564388081
2701,01:45,5.844637956294752
2701,02:00,5.632962128881634
2701,02:15,5.185995080916851
2701,02:30,5.037853585966072
2701,02:45,4.629674704511232
2701,03:00,4.763347287237333
2701,03:15,5.8889163831322815
2701,03:30,6.365449258625312
2701,03:45,6.2409332838222555
2701,04:00,7.436749845328934
2701,04:15,10.514111365369947
2701,04:30,13.364264784779827
2701,04:45,13.945825419109752
2701,05:00,18.370298581326296
2701,05:15,27.503433060475473
2701,05:30,36.1679235175341
2701,05:45,39.444265875468744
2701,06:00,46.408893284704625
2701,06:15,57.51753409980632
2701,06:30,60.78749329924539
2701,06:45,58.835951026465494
2701,07:00,59.778112118713935
2701,07:15,64.94606065600792
2701,07:30,69.14936724514614
2701,07:45,70.68749355390995
2701,08:00,70.08306010928962
2701,08:15,72.89339986391472
2701,08:30,76.99987630141223
2701,08:45,79.39798758737294
2701,09:00,69.98843370513164
2701,09:15,66.98731043020737
2701,09:30,65.13926662677204
2701,09:45,66.82138585275314
2701,10:00,64.07299059250701
2701,10:15,66.5518030556071
2701,10:30,67.07107216494845
2701,10:45,68.820498009201
2701,11:00,67.23149944281646
2701,11:15,70.06133019666109
2701,11:30,70.58578623622178
2701,11:45,71.82223737498967
2701,12:00,71.37400437456151
2701,12:15,72.83323712530408
2701,12:30,71.83642064441602
2701,12:45,71.03336223626079
2701,13:00,70.83562803178863
2701,13:15,71.8043868518251
2701,13:30,70.8400140284282
2701,13:45,71.29864850923347
2701,14:00,71.38511366918348
2701,14:15,75.13464753844566
2701,14:30,76.53316552848213
2701,14:45,78.79950071179516
2701,15:00,81.0725971159202
2701,15:15,82.96878288319888
2701,15:30,81.42903072896272
2701,15:45,80.70125799133842
2701,16:00,79.35253594043273
2701,16:15,81.86295860916908
2701,16:30,81.78369569701721
2701,16:45,83.17176737471644
2701,17:00,83.37088988819671
2701,17:15,85.4864229118521
2701,17:30,83.65325275359928
2701,17:45,82.45583534409866
2701,18:00,77.96097309555716
2701,18:15,75.79480203631567
2701,18:30,69.73193602901776
2701,18:45,64.58747500566882
2701,19:00,58.25350515463918
2701,19:15,54.66073049938093
2701,19:30,48.70794946309693
2701,19:45,45.736936528230295
2701,20:00,43.09190638210125
2701,20:15,41.62912773549492
2701,20:30,39.34768259730616
2701,20:45,38.19502923372518
2701,21:00,37.91536076080215
2701,21:15,37.31052315839556
2701,21:30,34.23554829639431
2701,21:45,31.417727018807025
2701,22:00,29.84966306999049
2701,22:15,28.867042590986077
2701,22:30,26.167365659153358
2701,22:45,23.46838291459361
2701,23:00,21.652120035523247
2701,23:15,20.308880627839734
2701,23:30,17.79256614520989
2701,23:45,16.146171310629516
2816,00:00,10.30683855405978
2816,00:15,9.01167207342321
2816,00:30,7.630740897682454
2816,00:45,6.4541676174332565
2816,01:00,5.734757788289023
2816,01:15,5.004366741075065
2816,01:30,4.619210530602936
2816,01:45,4.165435240005872
2816,02:00,3.791317555980205
2816,02:15,3.568449608602572
2816,02:30,3.384477212234034
2816,02:45,3.2280024120340944
2816,03:00,3.274040889468111
2816,03:15,3.4098884092204935
2816,03:30,3.6943000961115544
2816,03:45,3.77330705198169
2816,04:00,4.330748933120501
2816,04:15,5.509443801639424
2816,04:30,6.946706879686991
2816,04:45,8.256515931452402
2816,05:00,12.06870477804576
2816,05:15,17.97531125741477
2816,05:30,26.693164787906433
2816,05:45,34.69946449208132
2816,06:00,43.58982625828408
2816,06:15,51.93152334912187
2816,06:30,56.073782899555646
2816,06:45,57.01404713848558
2816,07:00,57.2712410850946
2816,07:15,61.104945207040856
2816,07:30,62.9092493079303
2816,07:45,64.66711739597928
2816,08:00,64.47998370672097
2816,08:15,66.79212211054458
2816,08:30,68.05057991789927
2816,08:45,69.81533850263895
2816,09:00,66.40340519912587
2816,09:15,66.56963470319634
2816,09:30,64.99977177882107
2816,09:45,64.37900228236062
2816,10:00,62.130371698728396
2816,10:15,64.16379422688473
2816,10:30,64.4408705575481
2816,10:45,65.13834449277488
2816,11:00,64.77198898717886
2816,11:15,67.00543035126056
2816,11:30,68.10197293331159
2816,11:45,69.12034682834604
2816,12:00,68.55230425639438
2816,12:15,69.76055534733652
2816,12:30,69.06825743736952
2816,12:45,68.07330381794122
2816,13:00,67.48811488131219
2816,13:15,68.33305028005944
2816,13:30,68.14879428692548
2816,13:45,68.23542834789411
2816,14:00,68.16624020079209
2816,14:15,72.25445089343941
2816,14:30,74.46142936324215
2816,14:45,78.35180809282467
2816,15:00,82.12809937564188
2816,15:15,85.53139671361502
2816,15:30,85.84247389767563
2816,15:45,86.95197523825038
2816,16:00,87.7990287148398
2816,16:15,89.37764197832641
2816,16:30,89.09591786849181
2816,16:45,89.20951915240424
2816,17:00,89.11642160858084
2816,17:15,90.23641074105456
2816,17:30,88.18111031471949
2816,17:45,85.41919669033813
2816,18:00,79.99675747898064
2816,18:15,75.87504480724736
2816,18:30,67.81159302268766
2816,18:45,60.81322101283973
2816,19:00,54.011201380635285
2816,19:15,49.74441529662881
2816,19:30,44.066990243822985
2816,19:45,41.1330344771375
2816,20:00,38.38925747819708
2816,20:15,37.011671883150754
2816,20:30,34.844707532247284
2816,20:45,33.18798857609139
2816,21:00,32.65861781848459
2816,21:15,31.204600820757648
2816,21:30,28.740375977918237
2816,21:45,26.786717397694243
2816,22:00,25.652866085876333
2816,22:15,22.86385321700487
2816,22:30,19.99626299384781
2816,22:45,17.693565495520488
2816,23:00,16.62243298834438
2816,23:15,14.66513701538361
2816,23:30,13.076534107591426
2816,23:45,11.301200495856984
2827,00:00,11.273251338825109
2827,00:15,10.352155115943928
2827,00:30,8.963535026641823
2827,00:45,7.763348164627364
2827,01:00,6.9481300599823
2827,01:15,6.364324978731759
2827,01:30,5.8696754149292785
2827,01:45,5.284254984775562
2827,02:00,4.929025805816965
2827,02:15,4.747025272888189
2827,02:30,4.4517465568347445
2827,02:45,4.369147943905353
2827,03:00,4.286618577947888
2827,03:15,4.405613621865646
2827,03:30,4.492871390732808
2827,03:45,4.362851254538912
2827,04:00,4.737760122930051
2827,04:15,5.515935017814533
2827,04:30,6.70022382329396
2827,04:45,7.5175302513186475
2827,05:00,9.986408559993466
2827,05:15,14.807383811157395
2827,05:30,20.33156294940515
2827,05:45,25.955437535746384
2827,06:00,34.92607239153526
2827,06:15,44.61873243119566
2827,06:30,49.29881187795192
2827,06:45,50.2406193286791
2827,07:00,52.46961398230957
2827,07:15,56.58394757056237
2827,07:30,58.9954402078873
2827,07:45,59.72222677036431
2827,08:00,58.80654830150359
2827,08:15,60.16838004190676
2827,08:30,60.99301671409413
2827,08:45,60.10558274276175
2827,09:00,57.35210391990053
2827,09:15,58.03065968243575
2827,09:30,57.37800366660119
2827,09:45,56.40783832433317
2827,10:00,54.37919578416772
2827,10:15,55.556393313924964
2827,10:30,55.75916512756812
2827,10:45,55.283626734663855
2827,11:00,53.99511318133529
2827,11:15,55.73270095674217
2827,11:30,56.763923646891406
2827,11:45,57.368056578753496
2827,12:00,57.29304755043228
2827,12:15,58.11392674268327
2827,12:30,57.748253464439394
2827,12:45,56.4440384709911
2827,13:00,55.61688290413472
2827,13:15,55.87297584936553
2827,13:30,55.85261261261261
2827,13:45,55.03990294763763
2827,14:00,54.845084718015876
2827,14:15,56.56821942947027
2827,14:30,58.22451118461992
2827,14:45,59.54848330902476
2827,15:00,61.137204766353605
2827,15:15,62.87007880465947
2827,15:30,63.78453726453726
2827,15:45,63.332743014561196
2827,16:00,62.99017114352756
2827,16:15,63.96960356756402
2827,16:30,64.94285901725382
2827,16:45,65.5051224798056
2827,17:00,66.56938835812075
2827,17:15,67.98820170328679
2827,17:30,67.7353708351789
2827,17:45,66.68376896302621
2827,18:00,64.67095271677628
2827,18:15,62.48666633885693
2827,18:30,57.981147540983606
2827,18:45,53.29456450556647
2827,19:00,47.628137081449445
2827,19:15,43.6862318009859
2827,19:30,39.58047735117538
2827,19:45,36.260126395756245
2827,20:00,33.778507443132504
2827,20:15,32.70670354489215
2827,20:30,31.4787241006841
2827,20:45,30.317542451980547
2827,21:00,29.876917786910745
2827,21:15,29.664919579388737
2827,21:30,28.166532832959145
2827,21:45,26.670181489693686
2827,22:00,25.29653307105975
2827,22:15,24.61067125645439
2827,22:30,22.360973610883462
2827,22:45,19.943195595897368
2827,23:00,18.012786090828723
2827,23:15,16.422797248607928
2827,23:30,14.590030285667513
2827,23:45,12.633333879235519
2833,00:00,9.706404992609624
2833,00:15,8.878765480766072
2833,00:30,7.695583027282266
2833,00:45,6.7842825273932155
2833,01:00,6.227874323857751
2833,01:15,5.803851078498965
2833,01:30,5.42928870292887
2833,01:45,4.927089322972285
2833,02:00,4.661270953626478
2833,02:15,4.56989371154036
2833,02:30,4.353689023387388
2833,02:45,4.176667817168779
2833,03:00,4.183657702676047
2833,03:15,4.377936586167242
2833,03:30,4.587307060755337
2833,03:45,4.76858757433387
2833,04:00,5.480311340273901
2833,04:15,7.003727360798673
2833,04:30,8.73869388023401
2833,04:45,10.436157116359995
2833,05:00,15.096719698212235
2833,05:15,24.352348607898147
2833,05:30,35.856760836040294
2833,05:45,45.832674550195996
2833,06:00,61.3524537713095
2833,06:15,71.13250086146071
2833,06:30,69.2517920706002
2833,06:45,64.51199855557743
2833,07:00,65.239946777055
2833,07:15,66.65690912674945
2833,07:30,66.34155993431855
2833,07:45,63.62104347255057
2833,08:00,61.60560281125817
2833,08:15,61.048310289336264
2833,08:30,59.82598059336365
2833,08:45,58.821422706821245
2833,09:00,61.68619178172147
2833,09:15,66.19094042343673
2833,09:30,67.06911557029788
2833,09:45,63.52886589471955
2833,10:00,61.520464955917845
2833,10:15,64.22978164505007
2833,10:30,64.1563935932782
2833,10:45,61.08037472109201
2833,11:00,59.134615069144836
2833,11:15,61.58664061345462
2833,11:30,62.29961728618124
2833,11:45,60.586916532536215
2833,12:00,59.83434585577302
2833,12:15,61.602331499876854
2833,12:30,60.407877246246
2833,12:45,57.958175341836146
2833,13:00,56.33725567426518
2833,13:15,57.670182921827575
2833,13:30,56.90760040045297
2833,13:45,54.12204814924295
2833,14:00,53.09712242018571
2833,14:15,54.939216813069535
2833,14:30,55.06597193731025
2833,14:45,54.25865550357055
2833,15:00,54.815471208913834
2833,15:15,56.97305059987855
2833,15:30,59.08034059029088
2833,15:45,58.667749983586106
2833,16:00,58.387243960084035
2833,16:15,61.70024126442252
2833,16:30,62.07223572695618
2833,16:45,62.51580122469752
2833,17:00,64.77591583508404
2833,17:15,69.56507180960197
2833,17:30,68.61597769028872
2833,17:45,65.67842068093353
2833,18:00,62.90736303056166
2833,18:15,61.468179656625615
2833,18:30,57.40210633376532
2833,18:45,51.59639533165903
2833,19:00,45.53107353906763
2833,19:15,42.22185365212822
2833,19:30,37.54633001935886
2833,19:45,34.29006944330438
2833,20:00,31.764937752521107
2833,20:15,31.97823017566902
2833,20:30,30.732010782025576
2833,20:45,29.278435045515792
2833,21:00,29.355296902742158
2833,21:15,29.06218835881317
2833,21:30,27.420705317030624
2833,21:45,25.87856012658228
2833,22:00,24.61050864750119
2833,22:15,23.41148899779627
2833,22:30,20.749567794517166
2833,22:45,17.962463622761874
2833,23:00,15.642287780425672
2833,23:15,14.146002203186399
2833,23:30,12.326978387706466
2833,23:45,10.789594881326382
2929,00:00,28.40851651967882
2929,00:15,26.404073306353435
2929,00:30,24.411655402627726
2929,00:45,22.499243694715727
2929,01:00,21.192276683613866
2929,01:15,19.764083697401702
2929,01:30,18.747245348703547
2929,01:45,17.797210847435327
2929,02:00,16.955278194003064
2929,02:15,16.48003096230175
2929,02:30,15.775315101852765
2929,02:45,15.132525172883918
2929,03:00,14.740064023639498
2929,03:15,14.746768922536251
2929,03:30,14.671567017082786
2929,03:45,14.64533823843387
2929,04:00,14.752901203158086
2929,04:15,14.779029476968553
2929,04:30,14.891721837985248
2929,04:45,15.790385626067534
2929,05:00,16.810134480550403
2929,05:15,20.22551368738922
2929,05:30,25.354903312649792
2929,05:45,32.094192425188055
2929,06:00,37.03338538670173
2929,06:15,44.91853507791439
2929,06:30,53.13199204431514
2929,06:45,54.226750964775434
2929,07:00,55.62141026483538
2929,07:15,61.15100417447326
2929,07:30,64.79090013140605
2929,07:45,65.76979225154408
2929,08:00,63.44749975212348
2929,08:15,63.51500956653691
2929,08:30,64.19264482963158
2929,08:45,63.81158197697499
2929,09:00,61.98845429619107
2929,09:15,62.353375388070546
2929,09:30,60.86656993041586
2929,09:45,60.779820605580056
2929,10:00,56.654835628170495
2929,10:15,57.208729558092855
2929,10:30,57.71291134244413
2929,10:45,58.15401693939643
2929,11:00,57.418776006973566
2929,11:15,58.16377465345231
2929,11:30,58.85140297720985
2929,11:45,59.584219113066695
2929,12:00,59.15515395133524
2929,12:15,59.65088650145004
2929,12:30,59.670121951219514
2929,12:45,59.27549339395737
2929,13:00,58.569117622808896
2929,13:15,58.94569874752801
2929,13:30,59.28629550321199
2929,13:45,59.20438665875684
2929,14:00,59.151099262769876
2929,14:15,60.055667248937084
2929,14:30,60.40545792914903
2929,14:45,60.26503069504106
2929,15:00,62.448677405540735
2929,15:15,62.05526835693118
2929,15:30,61.5734129923139
2929,15:45,62.1123660346249
2929,16:00,63.58594703340919
2929,16:15,65.78117732438272
2929,16:30,65.57906014603834
2929,16:45,66.94273098612513
2929,17:00,67.10382052935245
2929,17:15,67.01108577848268
2929,17:30,65.15420383530925
2929,17:45,64.5878230977722
2929,18:00,63.560698227982016
2929,18:15,63.51790492550626
2929,18:30,61.85954954211699
2929,18:45,59.630247658069955
2929,19:00,55.044767269493036
2929,19:15,53.19663577859341
